label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199,dim200,dim201,dim202,dim203,dim204,dim205,dim206,dim207,dim208,dim209,dim210,dim211,dim212,dim213,dim214,dim215,dim216,dim217,dim218,dim219,dim220,dim221,dim222,dim223,dim224,dim225,dim226,dim227,dim228,dim229,dim230,dim231,dim232,dim233,dim234,dim235,dim236,dim237,dim238,dim239,dim240,dim241,dim242,dim243,dim244,dim245,dim246,dim247,dim248,dim249,dim250,dim251,dim252,dim253,dim254,dim255
1,28.86001,28.854761,28.849318,28.84367,28.837812,28.831736,28.825434,28.818895,28.812117,28.805084,28.79779,28.790226,28.78238,28.774244,28.765804,28.757053,28.747978,28.738567,28.72881,28.718689,28.708195,28.697315,28.686033,28.674335,28.662207,28.649632,28.636595,28.62308,28.609068,28.594543,28.579487,28.56388,28.547703,28.530937,28.51356,28.49555,28.476885,28.457544,28.437502,28.416735,28.395216,28.372923,28.349827,28.325901,28.301117,28.275444,28.248854,28.221317,28.192799,28.163267,28.13269,28.101034,28.06826,28.034332,27.999216,27.962872,27.925259,27.88634,27.84607,27.804407,27.761312,27.716738,27.670639,27.62297,27.573685,27.522734,27.47007,27.41564,27.359396,27.301287,27.241259,27.17926,27.115236,27.049133,26.980896,26.91047,26.8378,26.762825,26.685495,26.605751,26.523537,26.438795,26.35147,26.261509,26.168852,26.073446,25.975239,25.874174,25.770205,25.663279,25.553349,25.440365,25.324287,25.20507,25.082676,24.95707,24.828215,24.696083,24.56065,24.421894,24.279795,24.134342,23.985529,23.833353,23.677818,23.518934,23.35672,23.191196,23.022398,22.850359,22.675129,22.496761,22.315321,22.130875,21.943508,21.753307,21.560373,21.364815,21.166748,20.966301,20.763613,20.558825,20.352097,20.143589,19.93348,19.721947,19.50918,19.29538,19.080746,18.86549,18.649828,18.433979,18.218168,18.00262,17.787565,17.573233,17.35985,17.147646,16.93684,16.72766,16.520313,16.315012,16.111956,15.911338,15.71334,15.518133,15.325876,15.136716,14.950787,14.768207,14.589081,14.413501,14.241541,14.073261,13.90871,13.747916,13.5908985,13.437662,13.288198,13.142487,13.000498,12.862191,12.727517,12.596419,12.468836,12.344698,12.223932,12.106465,11.992217,11.881109,11.773062,11.667995,11.565832,11.466493,11.369902,11.275984,11.184669,11.095885,11.009565,10.925643,10.844054,10.764737,10.687631,10.612676,10.539814,10.46899,10.400148,10.333234,10.268191,10.204968,10.143513,10.083773,10.025696,9.969233,9.914332,9.860948,9.80903,9.758532,9.709409,9.661615,9.61511,9.569851,9.525799,9.482914,9.441162,9.400507,9.360916,9.322358,9.284803,9.248223,9.212592,9.177885,9.144077,9.111148,9.079073,9.047833,9.017409,8.987781,8.958929,8.930837,8.903484,8.876855,8.850927,8.8256855,8.801109,8.77718,8.753876,8.731177,8.7090645,8.687513,8.666505,8.646014,8.62602,8.606499,8.587427,8.568782,8.550541,8.532681,8.515182,8.49802,8.481177,8.464634,8.448374,8.43238,8.416636,8.4011345,8.38586,8.370808,8.355968,8.34134,0.0,0.0,0.0,0.0,0.0,0.0
1,19.895834,19.891928,19.887877,19.883675,19.879314,19.874794,19.870104,19.86524,19.860193,19.854961,19.849533,19.843904,19.838066,19.83201,19.825731,19.81922,19.812466,19.805462,19.7982,19.790668,19.78286,19.774763,19.766367,19.757662,19.748636,19.739277,19.729576,19.719517,19.70909,19.69828,19.687075,19.67546,19.663422,19.650942,19.63801,19.624605,19.610714,19.59632,19.581402,19.565947,19.54993,19.533339,19.516148,19.498339,19.47989,19.460783,19.440992,19.420494,19.399267,19.377285,19.354525,19.33096,19.306564,19.28131,19.255167,19.228111,19.200111,19.171139,19.14116,19.110144,19.07806,19.044874,19.010553,18.975063,18.938368,18.900433,18.86122,18.820694,18.778814,18.735546,18.690847,18.64468,18.597004,18.547777,18.496962,18.444513,18.390392,18.334557,18.276964,18.217571,18.156338,18.09322,18.028177,17.961166,17.892147,17.821081,17.747923,17.672638,17.595186,17.51553,17.433632,17.34946,17.26298,17.17416,17.082972,16.98939,16.893385,16.794939,16.69403,16.590647,16.484774,16.376402,16.265526,16.152147,16.036268,15.917896,15.797048,15.673739,15.5479965,15.419848,15.289331,15.156488,15.021367,14.884025,14.744523,14.602932,14.459329,14.313796,14.166427,14.01732,13.866581,13.714324,13.560671,13.40575,13.249696,13.092651,12.934764,12.77619,12.617087,12.4576235,12.297967,12.138292,11.978778,11.819602,11.660947,11.502996,11.345932,11.189939,11.035193,10.881878,10.730165,10.580224,10.43222,10.286314,10.142653,10.001382,9.862636,9.726537,9.593202,9.462732,9.335222,9.210752,9.08939,8.971194,8.85621,8.744471,8.635998,8.530803,8.428885,8.330235,8.234829,8.14264,8.053629,7.9677486,7.8849463,7.8051615,7.7283287,7.6543765,7.5832295,7.5148087,7.4490314,7.3858128,7.3250656,7.2667003,7.2106276,7.1567564,7.104996,7.055256,7.007445,6.961475,6.9172573,6.8747067,6.83374,6.7942767,6.7562394,6.7195544,6.684152,6.6499686,6.6169434,6.5850215,6.5541544,6.5242987,6.495415,6.4674726,6.440443,6.414305,6.389043,6.3646436,6.341099,6.318404,6.296559,6.275563,6.255419,6.2361298,6.2177,6.200133,6.183431,6.1675954,6.1526256,6.138519,6.1252685,6.1128664,6.1013007,6.0905566,6.0806155,6.0714555,6.0630527,6.0553794,6.0484047,6.0420966,6.036421,6.03134,6.0268173,6.0228143,6.0192924,6.0162125,6.013536,6.0112257,6.0092454,6.0075593,6.0061345,6.00494,6.003946,6.0031257,6.0024548,6.0019107,6.0014734,6.0011253,6.0008507,6.0006366,6.000471,6.000345,6.00025,6.0001783,6.000126,6.0000877,6.0000606,6.000041,6.0000277,6.000018,0.0,0.0,0.0,0.0,0.0,0.0
1,20.892193,20.888151,20.883959,20.87961,20.8751,20.87042,20.865566,20.860533,20.855312,20.849897,20.84428,20.838455,20.832415,20.826149,20.819653,20.812914,20.805925,20.79868,20.791164,20.783373,20.775293,20.766914,20.758228,20.74922,20.739882,20.7302,20.720163,20.709757,20.698969,20.687786,20.676195,20.664179,20.651726,20.638817,20.625439,20.611574,20.597206,20.582315,20.566887,20.5509,20.534336,20.517176,20.499397,20.48098,20.461903,20.442144,20.421679,20.400484,20.378534,20.355806,20.332275,20.307913,20.282692,20.256584,20.229563,20.201595,20.172655,20.14271,20.111729,20.079678,20.046524,20.012234,19.976774,19.94011,19.902203,19.863016,19.822515,19.78066,19.737413,19.692734,19.646585,19.598923,19.54971,19.498903,19.44646,19.392342,19.336504,19.278906,19.219501,19.158253,19.095116,19.030046,18.963003,18.893948,18.822834,18.749626,18.674282,18.596766,18.517035,18.435057,18.350796,18.264217,18.175293,18.08399,17.990284,17.894152,17.795567,17.694515,17.590979,17.484947,17.376411,17.26537,17.15182,17.035769,16.917225,16.796207,16.672733,16.546833,16.41854,16.28789,16.15493,16.019718,15.882312,15.74278,15.601198,15.45765,15.312227,15.1650305,15.016167,14.865753,14.713913,14.560781,14.406496,14.251208,14.095072,13.938252,13.780919,13.623248,13.465424,13.307633,13.150069,12.992929,12.836412,12.68072,12.526056,12.372624,12.220627,12.070263,11.921731,11.775223,11.630926,11.489022,11.349682,11.21307,11.079337,10.9486265,10.821067,10.696774,10.575849,10.45838,10.344438,10.234079,10.127345,10.02426,9.924831,9.829056,9.736911,9.648361,9.563359,9.481844,9.403744,9.328977,9.257453,9.189075,9.12374,9.061341,9.001768,8.944908,8.89065,8.838884,8.7895,8.742394,8.697465,8.6546135,8.61375,8.574788,8.537647,8.502251,8.468532,8.436425,8.405872,8.376819,8.3492155,8.323016,8.298179,8.274663,8.25243,8.231445,8.211674,8.193081,8.175634,8.1593,8.144045,8.129835,8.116635,8.104411,8.093126,8.082743,8.073223,8.064528,8.056618,8.049451,8.042987,8.037183,8.031997,8.027387,8.02331,8.019725,8.016591,8.013866,8.011515,8.009497,8.007778,8.006323,8.005102,8.004085,8.003243,8.002553,8.001992,8.001541,8.001181,8.0008955,8.000672,8.0005,8.000367,8.000267,8.000192,8.000136,8.000095,8.000066,8.000045,8.0000305,8.00002,8.000013,8.000009,8.000006,8.000004,8.000002,8.000001,8.000001,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1,49.742912,49.733273,49.723274,49.712906,49.702145,49.690987,49.679413,49.667408,49.654957,49.642044,49.62865,49.614758,49.60035,49.585407,49.569912,49.55384,49.537174,49.519894,49.501972,49.483387,49.464115,49.444134,49.423416,49.401936,49.37966,49.356567,49.33263,49.307808,49.282078,49.255405,49.227757,49.1991,49.16939,49.138603,49.106693,49.07362,49.039345,49.00383,48.967026,48.92889,48.889378,48.84844,48.80603,48.762093,48.716583,48.66944,48.620617,48.57005,48.517685,48.46346,48.407314,48.349186,48.289005,48.22671,48.16223,48.095497,48.026436,47.954975,47.88104,47.804546,47.725418,47.643578,47.55894,47.471424,47.380936,47.28739,47.190704,47.09078,46.987522,46.88084,46.77064,46.656822,46.53929,46.417946,46.292683,46.163406,46.03001,45.892395,45.750454,45.604084,45.453186,45.297657,45.13739,44.972282,44.80224,44.62716,44.44694,44.26149,44.070717,43.874523,43.67283,43.46554,43.25259,43.03389,42.809376,42.578983,42.342648,42.10032,41.85195,41.597507,41.33696,41.070282,40.79747,40.51852,40.233444,39.942265,39.64501,39.341736,39.032494,38.717365,38.39644,38.069817,37.73762,37.39999,37.057076,36.709045,36.356087,35.99841,35.63624,35.269806,34.899376,34.525227,34.147648,33.76695,33.383457,32.997517,32.60948,32.219727,31.828632,31.436594,31.04402,30.65132,30.258917,29.867237,29.47671,29.08776,28.700825,28.316322,27.934675,27.556297,27.181585,26.810932,26.444712,26.083277,25.726969,25.376104,25.030973,24.691849,24.358969,24.032553,23.712786,23.399826,23.093805,22.794823,22.50295,22.218231,21.94068,21.670288,21.40702,21.15082,20.901602,20.659271,20.423708,20.194782,19.972345,19.756243,19.54631,19.342373,19.144255,18.951777,18.764757,18.583017,18.406376,18.23466,18.067692,17.905312,17.74735,17.593658,17.444084,17.298483,17.156721,17.01867,16.884205,16.753214,16.62559,16.501228,16.380037,16.26193,16.146824,16.034641,15.925314,15.818775,15.714967,15.6138315,15.515317,15.419374,15.325957,15.235023,15.146526,15.060427,14.976684,14.895255,14.816099,14.739171,14.664428,14.591823,14.521307,14.452829,14.386337,14.3217745,14.259086,14.19821,14.139086,14.081651,14.025841,13.971589,13.918831,13.8675,13.817532,13.768858,13.721417,13.675145,13.62998,13.585864,13.54274,13.500552,13.4592495,13.418783,13.379108,13.340181,13.301963,13.264416,13.227509,13.191211,13.155494,13.120336,13.085713,13.05161,13.018009,12.984898,12.952265,12.920101,12.888402,12.8571615,12.826379,12.796052,12.766183,12.7367735,12.707829,12.679356,0.0,0.0,0.0,0.0,0.0,0.0
1,45.776245,45.767857,45.759155,45.750126,45.740765,45.731052,45.720978,45.71053,45.69969,45.68845,45.676792,45.664703,45.65216,45.639156,45.625668,45.61168,45.597176,45.58213,45.566532,45.550358,45.533585,45.516193,45.498158,45.479458,45.46007,45.439972,45.419132,45.39753,45.375134,45.351917,45.32785,45.302902,45.277046,45.250244,45.222466,45.193676,45.16384,45.132927,45.100887,45.06769,45.033295,44.997658,44.96074,44.922493,44.882874,44.841835,44.799328,44.75531,44.70972,44.662514,44.613636,44.563026,44.510635,44.456398,44.40026,44.34216,44.282032,44.21981,44.155434,44.088833,44.01994,43.948677,43.87498,43.798775,43.719982,43.638527,43.55433,43.46731,43.37739,43.284492,43.188522,43.089397,42.987038,42.881355,42.77226,42.65966,42.543472,42.423603,42.299965,42.172466,42.04102,41.905533,41.765915,41.622078,41.47393,41.321392,41.16437,41.002785,40.83655,40.665596,40.48983,40.309193,40.123604,39.933,39.737316,39.5365,39.330494,39.11925,38.902737,38.680912,38.453754,38.221237,37.98336,37.740116,37.491512,37.237568,36.978317,36.71379,36.44405,36.16915,35.889175,35.604214,35.314365,35.019753,34.720512,34.416782,34.108734,33.796543,33.480408,33.16053,32.83714,32.510475,32.180798,31.848373,31.513489,31.176445,30.837555,30.497143,30.155544,29.813107,29.470188,29.127153,28.78437,28.442215,28.101068,27.761309,27.423317,27.087471,26.754143,26.4237,26.0965,25.772894,25.453217,25.137787,24.826914,24.520884,24.219965,23.924406,23.634432,23.350248,23.07203,22.799934,22.53409,22.274603,22.021553,21.774998,21.53497,21.30148,21.074516,20.85405,20.64003,20.432392,20.231052,20.035915,19.846876,19.663816,19.486609,19.31512,19.149218,18.988754,18.83359,18.683577,18.538568,18.398422,18.262989,18.13213,18.005701,17.883564,17.765583,17.651625,17.54156,17.435255,17.33259,17.23344,17.137686,17.04521,16.955894,16.869633,16.78631,16.705824,16.628065,16.552933,16.480326,16.410149,16.342302,16.276695,16.213234,16.15183,16.092392,16.034836,15.979076,15.92503,15.872614,15.821749,15.772358,15.724363,15.677691,15.632271,15.588032,15.544907,15.502831,15.461744,15.421587,15.382304,15.343844,15.306158,15.2692,15.232929,15.197309,15.162301,15.127878,15.094011,15.060677,15.027852,14.99552,14.963665,14.932274,14.901339,14.870851,14.840804,14.811196,14.782026,14.753294,14.725002,14.697155,14.669756,14.642813,14.616333,14.590323,14.5647955,14.539759,14.5152235,14.491201,14.467704,14.444744,14.422335,14.400486,14.379211,14.358523,14.338431,0.0,0.0,0.0,0.0,0.0,0.0
1,48.76446,48.75563,48.74647,48.73697,48.72711,48.71689,48.706284,48.695286,48.683876,48.672043,48.65977,48.64704,48.63384,48.620148,48.60595,48.591225,48.575954,48.56012,48.543697,48.52667,48.50901,48.4907,48.471714,48.45203,48.43162,48.41046,48.388523,48.36578,48.3422,48.317757,48.29242,48.26616,48.238934,48.210716,48.181473,48.151165,48.119755,48.087204,48.05347,48.01852,47.982307,47.944786,47.905914,47.865646,47.823933,47.780724,47.73597,47.689617,47.641617,47.59191,47.540443,47.487156,47.431988,47.374878,47.315765,47.254585,47.19127,47.125748,47.057957,46.98782,46.915268,46.84022,46.76261,46.682354,46.599373,46.513584,46.424908,46.33326,46.238552,46.1407,46.03962,45.93521,45.827393,45.71607,45.601147,45.482536,45.360138,45.23386,45.103607,44.969288,44.8308,44.68805,44.540943,44.389385,44.233288,44.072548,43.907085,43.736805,43.56162,43.381447,43.196205,43.005814,42.810196,42.609287,42.403015,42.19132,41.974144,41.751442,41.523163,41.28928,41.049755,40.804573,40.553722,40.2972,40.035007,39.767174,39.49372,39.214695,38.93015,38.64015,38.344776,38.044125,37.738304,37.42744,37.111675,36.79116,36.466072,36.136597,35.80294,35.46533,35.123997,34.779205,34.431225,34.08034,33.72686,33.3711,33.013405,32.65411,32.293583,31.932194,31.570326,31.208374,30.846735,30.485817,30.126028,29.76778,29.41149,29.057566,28.706417,28.358444,28.014046,27.673601,27.337486,27.00606,26.67966,26.358614,26.043224,25.733776,25.430527,25.13371,24.843542,24.560205,24.283857,24.01463,23.752628,23.49793,23.250593,23.01064,22.778072,22.552876,22.335003,22.124395,21.92097,21.72463,21.53526,21.35273,21.176899,21.00762,20.844727,20.688053,20.537424,20.392656,20.253569,20.11997,19.991673,19.86848,19.750204,19.63665,19.527626,19.42294,19.322401,19.225826,19.133032,19.043835,18.958065,18.875547,18.796122,18.719627,18.645918,18.57485,18.506289,18.44011,18.376196,18.314444,18.254753,18.197037,18.141218,18.087223,18.034994,17.984478,17.935623,17.888395,17.842756,17.798677,17.756134,17.715103,17.675566,17.637503,17.600897,17.56573,17.531986,17.499647,17.468695,17.439106,17.410858,17.38393,17.35829,17.333914,17.310768,17.28882,17.268036,17.248383,17.229818,17.212309,17.195814,17.180296,17.165712,17.152027,17.139202,17.1272,17.11598,17.10551,17.095757,17.086681,17.078257,17.07045,17.063229,17.056568,17.050438,17.044813,17.039665,17.03497,17.030703,17.026836,17.023352,17.02022,17.01742,17.014929,17.012724,17.01078,0.0,0.0,0.0,0.0,0.0,0.0
1,26.869293,26.864391,26.859308,26.854034,26.848564,26.842892,26.837006,26.830902,26.824572,26.818005,26.811193,26.80413,26.796804,26.789207,26.781328,26.773155,26.76468,26.755894,26.74678,26.73733,26.727531,26.71737,26.706835,26.69591,26.684584,26.67284,26.660666,26.648045,26.63496,26.621395,26.607334,26.592758,26.577652,26.561993,26.545763,26.528942,26.51151,26.493446,26.474728,26.45533,26.435232,26.41441,26.392838,26.37049,26.34734,26.323359,26.298523,26.272799,26.24616,26.218575,26.19001,26.160437,26.12982,26.098124,26.065317,26.031363,25.996222,25.959858,25.922234,25.883308,25.84304,25.801392,25.758316,25.713774,25.667717,25.620104,25.570887,25.52002,25.467457,25.413147,25.357042,25.299093,25.23925,25.177462,25.113674,25.04784,24.979904,24.909813,24.837517,24.762959,24.68609,24.606855,24.5252,24.441076,24.354427,24.265207,24.17336,24.07884,23.981596,23.881584,23.778755,23.673069,23.564482,23.452955,23.338451,23.220936,23.10038,22.976753,22.85003,22.720198,22.58723,22.451124,22.31187,22.169466,22.023918,21.875237,21.723436,21.568542,21.410585,21.249601,21.085636,20.918743,20.748981,20.576424,20.401146,20.223238,20.042793,19.85992,19.67473,19.487352,19.297916,19.106565,18.913454,18.718742,18.522602,18.325209,18.12675,17.927425,17.72743,17.526978,17.326279,17.125555,16.925028,16.724926,16.52548,16.32692,16.129477,15.933381,15.738861,15.546143,15.355448,15.16699,14.980979,14.797616,14.617091,14.439588,14.265276,14.094313,13.926845,13.763003,13.602907,13.446658,13.294347,13.146044,13.001808,12.861684,12.725698,12.593865,12.466186,12.342645,12.223216,12.107863,11.996537,11.889177,11.785716,11.686076,11.590173,11.497916,11.409207,11.323946,11.242025,11.163336,11.087764,11.015195,10.945512,10.878596,10.814331,10.752596,10.693272,10.636242,10.581388,10.528596,10.477753,10.428748,10.3814745,10.335831,10.291716,10.249036,10.207702,10.16763,10.128743,10.090969,10.054242,10.018501,9.983695,9.949775,9.916699,9.884433,9.852944,9.8222065,9.792197,9.762899,9.734296,9.706375,9.679126,9.652539,9.626607,9.601322,9.576677,9.552666,9.529282,9.506516,9.484364,9.462815,9.441863,9.421498,9.401711,9.382495,9.363837,9.34573,9.328165,9.3111315,9.294623,9.27863,9.263146,9.248165,9.23368,9.219685,9.206176,9.19315,9.180602,9.168531,9.156934,9.14581,9.135157,9.124972,9.115256,9.106007,9.097221,9.088898,9.081033,9.073622,9.06666,9.060141,9.054057,9.0484,9.0431595,9.038323,9.03388,9.029816,0.0,0.0,0.0,0.0,0.0,0.0
1,11.95637,11.954735,11.953037,11.951277,11.9494505,11.9475565,11.945592,11.943554,11.941441,11.939248,11.936975,11.934616,11.93217,11.929633,11.927002,11.9242735,11.921444,11.9185095,11.915467,11.912312,11.9090395,11.905646,11.902128,11.89848,11.894698,11.890777,11.88671,11.882495,11.878125,11.873594,11.868898,11.86403,11.858984,11.853754,11.848332,11.842713,11.83689,11.830856,11.824602,11.818122,11.811407,11.80445,11.797242,11.789774,11.782039,11.774025,11.765724,11.757128,11.748224,11.739003,11.729455,11.719569,11.709333,11.698737,11.687768,11.6764145,11.664663,11.652502,11.639918,11.626899,11.613429,11.599495,11.585084,11.570179,11.554767,11.538832,11.522358,11.50533,11.487732,11.469547,11.450759,11.43135,11.4113035,11.390603,11.369229,11.347165,11.324393,11.300896,11.276653,11.251648,11.225862,11.199276,11.171872,11.143633,11.11454,11.084575,11.0537195,11.021956,10.989269,10.955641,10.921054,10.885494,10.848945,10.811392,10.77282,10.733219,10.692575,10.650877,10.608115,10.56428,10.519364,10.473362,10.426269,10.37808,10.328796,10.278418,10.226946,10.174386,10.120744,10.06603,10.010253,9.953429,9.895575,9.836706,9.776848,9.716023,9.65426,9.591587,9.52804,9.463654,9.398468,9.332525,9.265871,9.198554,9.130626,9.06214,8.993155,8.923729,8.853926,8.78381,8.713448,8.64291,8.572267,8.501591,8.430957,8.36044,8.290115,8.220061,8.150353,8.081069,8.012283,7.9440737,7.876514,7.809677,7.743635,7.6784577,7.6142116,7.550961,7.4887686,7.4276924,7.3677883,7.309108,7.2516985,7.195605,7.1408677,7.087522,7.0356007,6.985131,6.9361362,6.888636,6.842645,6.798174,6.7552295,6.7138143,6.6739264,6.6355605,6.5987077,6.5633545,6.529485,6.49708,6.4661155,6.4365664,6.4084034,6.381596,6.35611,6.33191,6.3089595,6.2872186,6.266648,6.247206,6.2288523,6.211544,6.19524,6.179899,6.16548,6.151943,6.139249,6.1273594,6.1162376,6.105849,6.096159,6.0871353,6.0787473,6.070964,6.063758,6.0571003,6.0509663,6.0453286,6.040163,6.0354457,6.031152,6.027258,6.0237412,6.020579,6.0177474,6.0152245,6.0129886,6.011017,6.0092883,6.007782,6.006478,6.0053554,6.004396,6.003582,6.002897,6.0023236,6.0018487,6.001458,6.00114,6.000883,6.0006776,6.0005145,6.0003867,6.0002875,6.0002117,6.000154,6.0001106,6.000078,6.000055,6.000038,6.0000257,6.000017,6.0000114,6.0000076,6.000005,6.000003,6.000002,6.000001,6.0000005,6.0000005,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13.935644,13.933231,13.930728,13.928132,13.925439,13.922646,13.919748,13.916743,13.913627,13.910394,13.907041,13.903563,13.899956,13.896215,13.892336,13.888313,13.884141,13.879814,13.875328,13.870676,13.865851,13.860849,13.855662,13.850285,13.844709,13.838928,13.832935,13.826721,13.82028,13.813602,13.806681,13.799506,13.792069,13.784362,13.776373,13.768093,13.759512,13.750621,13.741406,13.731859,13.721967,13.711719,13.7011,13.690101,13.678706,13.666904,13.65468,13.64202,13.62891,13.6153345,13.601277,13.586723,13.571656,13.55606,13.539916,13.523207,13.505916,13.488024,13.469511,13.450358,13.430547,13.410055,13.388864,13.36695,13.344293,13.32087,13.29666,13.271639,13.245784,13.219071,13.191478,13.162978,13.133548,13.103162,13.071795,13.039424,13.006021,12.97156,12.936016,12.899364,12.861577,12.82263,12.782497,12.741153,12.698571,12.654728,12.609599,12.56316,12.515388,12.466259,12.415752,12.363847,12.310522,12.255759,12.199542,12.141852,12.082677,12.022002,11.959818,11.896113,11.830883,11.764121,11.695827,11.6259985,11.554641,11.48176,11.407364,11.331467,11.254084,11.175235,11.094942,11.013235,10.930143,10.845703,10.7599535,10.672939,10.58471,10.4953165,10.404819,10.313278,10.22076,10.127338,10.033088,9.938087,9.8424225,9.746181,9.649455,9.5523405,9.454937,9.357345,9.259668,9.162015,9.064492,8.96721,8.870277,8.773806,8.677902,8.582678,8.488237,8.394686,8.302124,8.2106495,8.120356,8.031331,7.943658,7.8574133,7.772667,7.6894827,7.6079154,7.528013,7.449816,7.373356,7.298656,7.225732,7.1545906,7.085232,7.0176473,6.951821,6.887731,6.825349,6.7646413,6.705569,6.6480885,6.592154,6.537716,6.484724,6.4331264,6.3828697,6.3339024,6.2861733,6.239633,6.194235,6.149933,6.1066866,6.0644574,6.0232096,5.9829125,5.943538,5.905063,5.867467,5.830732,5.7948456,5.759796,5.7255764,5.692181,5.659607,5.627853,5.5969195,5.566808,5.537522,5.5090637,5.4814386,5.4546504,5.4287033,5.403602,5.3793497,5.3559504,5.3334064,5.311719,5.2908893,5.270917,5.2518005,5.2335362,5.2161202,5.199547,5.183808,5.1688943,5.1547956,5.141499,5.12899,5.117253,5.10627,5.096021,5.086486,5.077641,5.0694633,5.0619273,5.055006,5.0486727,5.0428977,5.037653,5.032909,5.028635,5.0248017,5.0213785,5.0183363,5.015646,5.013278,5.0112057,5.009402,5.00784,5.006497,5.005348,5.0043726,5.0035496,5.00286,5.0022864,5.0018134,5.001426,5.001112,5.000859,5.000657,5.000498,5.0003734,5.000277,5.0002036,5.0001473,5.000106,5.000075,5.0000525,0.0,0.0,0.0,0.0,0.0,0.0
1,22.884218,22.879875,22.875372,22.8707,22.865856,22.86083,22.855616,22.850208,22.8446,22.838783,22.83275,22.826492,22.820004,22.813272,22.806292,22.799053,22.791546,22.78376,22.775686,22.767315,22.758633,22.749632,22.740297,22.73062,22.720587,22.710182,22.699396,22.688215,22.676622,22.664604,22.652147,22.639235,22.625849,22.611975,22.597595,22.582693,22.56725,22.551243,22.534658,22.517471,22.499664,22.481215,22.462101,22.442299,22.421785,22.400537,22.378529,22.355736,22.33213,22.307686,22.282373,22.256166,22.229034,22.200947,22.171875,22.141783,22.11064,22.078413,22.045069,22.01057,21.974882,21.937967,21.89979,21.860308,21.819487,21.777283,21.733656,21.688568,21.641972,21.593828,21.544092,21.49272,21.439667,21.384888,21.328335,21.269966,21.20973,21.147585,21.083479,21.017368,20.949205,20.87894,20.80653,20.731924,20.655079,20.575949,20.494488,20.41065,20.324396,20.235682,20.144468,20.050713,19.954382,19.855438,19.75385,19.649588,19.542622,19.432928,19.320484,19.205273,19.08728,18.966496,18.842913,18.716534,18.587357,18.455397,18.320667,18.183186,18.042984,17.900093,17.754555,17.606417,17.455734,17.302568,17.146992,16.98908,16.828924,16.666616,16.502262,16.335972,16.167868,15.998079,15.826744,15.654008,15.480025,15.304957,15.128976,14.952255,14.77498,14.597339,14.419528,14.241747,14.0641985,13.887092,13.710634,13.535038,13.360516,13.187276,13.01553,12.845484,12.67734,12.511296,12.347545,12.186271,12.02765,11.87185,11.719028,11.569332,11.4228945,11.279838,11.140273,11.004294,10.871985,10.743415,10.618637,10.497694,10.380612,10.267408,10.158083,10.052626,9.951017,9.853224,9.759205,9.668909,9.582279,9.499248,9.419743,9.343687,9.270997,9.201587,9.1353655,9.072241,9.012116,8.954896,8.90048,8.84877,8.799665,8.753064,8.708866,8.66697,8.627277,8.589685,8.554097,8.520416,8.488544,8.458391,8.429864,8.402875,8.377339,8.353175,8.330306,8.308659,8.288164,8.268757,8.250379,8.232973,8.21649,8.200883,8.18611,8.172131,8.158914,8.146425,8.134637,8.123522,8.113057,8.10322,8.093988,8.085343,8.077264,8.069733,8.062729,8.056235,8.050233,8.044702,8.039622,8.034975,8.03074,8.026895,8.02342,8.020294,8.017495,8.015001,8.012791,8.010843,8.009136,8.007649,8.006363,8.005257,8.004312,8.00351,8.002836,8.002274,8.001807,8.001425,8.001113,8.000861,8.00066,8.000501,8.000376,8.000279,8.000205,8.000149,8.000107,8.000075,8.000053,8.000036,8.000025,8.000017,8.000011,8.000008,0.0,0.0,0.0,0.0,0.0,0.0
